skills;amount;salarysum;value
python;10518;899419792.6956769;85512.43512984188
postgresql;141;2004058.4415584393;14213.180436584676
git;2071;86409824.79048616;41723.720323749956
django framework;0;0.0;0.0
sql;1574;78339562.64430013;49771.00549193147
linux;689;21704517.536209207;31501.476830492316
docker;1185;35556042.3160172;30005.099000858398
flask;555;19105463.458110522;34424.25848308202
django;311;7297864.652533072;23465.8027412639
redis;138;5874750.0;42570.65217391304
РѕРѕРї;0;0.0;0.0
rabbitmq;45;1968750.0;43750.0
Р°РЅРіР»РёР№СЃРєРёР№ СЏР·С‹Рє;0;0.0;0.0
mysql;228;3571722.4567099577;15665.449371534902
javascript;35;1046428.5714285718;29897.95918367348
mongodb;62;1240000.0;20000.0
fastapi;596;11356962.375859456;19055.305999764187
kubernetes;255;11790917.27803132;46238.89128639733
rest;568;24403317.099567123;42963.58644289986
asyncio;1586;59413002.01186491;37460.909213029576
celery;63;2700000.0;42857.142857142855
api;847;28656434.171249602;33832.86206759103
kafka;223;5096022.727272727;22852.119853240925
aiohttp;1051;24081089.359986424;22912.54934346948
html;78;1809999.999999999;23205.128205128192
css;0;0.0;0.0
rest api;130;6743750.0;51875.0
Р±Р°Р·С‹ РґР°РЅРЅС‹С…;0;0.0;0.0
sqlalchemy;54;2121428.5714285723;39285.714285714304
c++;0;0.0;0.0
clickhouse;252;11553257.575757556;45846.26022126014
atlassian jira;0;0.0;0.0
backend;798;53404485.89003653;66922.91464916858
СѓРґР°Р»РµРЅРЅР°СЏ СЂР°Р±РѕС‚Р°;0;0.0;0.0
СЂР°Р±РѕС‚Р° РІ РєРѕРјР°РЅРґРµ;0;0.0;0.0
ci/cd;0;0.0;0.0
bash;3955;231469793.93689847;58525.86445939279
nginx;329;22994428.494406253;69891.87992220746
elasticsearch;63;2700000.0;42857.142857142855
golang;574;29378964.89707898;51182.86567435363
pandas;4014;182604907.00782883;45492.004735383365
java;353;13815984.126984114;39138.765232249614
go;12312;1100717921.542425;89402.04041117811
nosql;113;3838333.3333333363;33967.551622418905
aws;0;0.0;0.0
c/c++;0;0.0;0.0
СЂР°Р·СЂР°Р±РѕС‚РєР° РЅРѕРІРѕРіРѕ РїСЂРѕРґСѓРєС‚Р°;0;0.0;0.0
docker-compose;229;8834400.0;38578.16593886463
pytest;1207;79393827.54703178;65777.81901162532
spark;612;19972555.194805197;32634.89410915882
big data;83;8023333.333333342;96666.66666666677
unit testing;0;0.0;0.0
ml;604;86842500.0;143778.97350993377
django rest framework;0;0.0;0.0
react;30;1455721.795390214;48524.05984634047
scrum;0;0.0;0.0
gitlab;304;10427857.142857146;34302.16165413535
ms sql;0;0.0;0.0
php;133;9537500.0;71710.52631578948
etl;80;11575000.0;144687.5
http;1377;40184839.35998653;29182.889876533427
numpy;3388;120797908.9285708;35654.636637712756
orm;1074;53961916.66666668;50243.87026691497
СЂР°Р±РѕС‚Р° СЃ Р±Р°Р·Р°РјРё РґР°РЅРЅС‹С…;0;0.0;0.0
html5;0;0.0;0.0
xml;87;3801666.6666666674;43697.31800766284
agile;0;0.0;0.0
hadoop;23;1288000.0;56000.0
Р°СЃРёРЅС…СЂРѕРЅРЅРѕРµ РїСЂРѕРіСЂР°РјРјРёСЂРѕРІР°РЅРёРµ;0;0.0;0.0
drf;0;0.0;0.0
СЃСѓР±Рґ;0;0.0;0.0
qt;93;2452500.0;26370.967741935485
vue.js;0;0.0;0.0
c#;0;0.0;0.0
jquery;0;0.0;0.0
machine learning;149;3557999.9999999967;23879.194630872462
Р°РЅР°Р»РёР· РґР°РЅРЅС‹С…;0;0.0;0.0
js;801;62888131.50216261;78512.02434726918
pycharm;0;0.0;0.0
saas;0;0.0;0.0
devops;109;3372000.000000002;30935.77981651378
Р°Р»РіРѕСЂРёС‚РјС‹;0;0.0;0.0
airflow;359;13390320.346320363;37298.94246885895
node.js;0;0.0;0.0
soap;64;3200000.0;50000.0
СЂР°Р·СЂР°Р±РѕС‚РєР° РїРѕ;0;0.0;0.0
unix;68;1236363.6363636372;18181.818181818195
jenkins;66;1715000.0;25984.848484848484
СѓРїСЂР°РІР»РµРЅРёРµ РїСЂРѕРµРєС‚Р°РјРё;0;0.0;0.0
oracle;80;1200000.0;15000.0
РѕРїС‚РёРјРёР·Р°С†РёСЏ РєРѕРґР°;0;0.0;0.0
graphql;0;0.0;0.0
tcp/ip;146;4125000.0;28253.424657534248
elk;0;0.0;0.0
tensorflow;271;8484250.000000011;31307.19557195576
data science;63;2520000.0;40000.0
json api;0;0.0;0.0
agile project management;0;0.0;0.0
opencv;0;0.0;0.0
Р°Р»РіРѕСЂРёС‚РјС‹ Рё СЃС‚СЂСѓРєС‚СѓСЂС‹ РґР°РЅРЅС‹С…;0;0.0;0.0
РѕР±СѓС‡РµРЅРёРµ Рё СЂР°Р·РІРёС‚РёРµ;0;0.0;0.0
Р°РЅР°Р»РёС‚РёС‡РµСЃРєРѕРµ РјС‹С€Р»РµРЅРёРµ;0;0.0;0.0
pytorch;199;6900669.642857134;34676.73187365394
rust;29;966666.666666667;33333.33333333334
tornado;89;1439705.8823529389;16176.470588235268
ansible;261;10206198.14285715;39104.207443897125
atlassian confluence;0;0.0;0.0
jira;126;2307272.727272723;18311.68831168828
solid;240;21760000.0;90666.66666666667
РІРµР±-РїСЂРѕРіСЂР°РјРјРёСЂРѕРІР°РЅРёРµ;0;0.0;0.0
blockchain;0;0.0;0.0
css3;0;0.0;0.0
РіСЂР°РјРѕС‚РЅР°СЏ СЂРµС‡СЊ;0;0.0;0.0
typescript;0;0.0;0.0
openstack;43;1612500.0;37500.0
tdd;0;0.0;0.0
nlp;72;55800.0;775.0
swagger;77;2566666.666666667;33333.333333333336
k8s;225;30757500.0;136700.0
web;1324;107863064.24242432;81467.5711800788
СѓРјРµРЅРёРµ СЂР°Р±РѕС‚Р°С‚СЊ РІ СѓСЃР»РѕРІРёСЏС… РјРЅРѕРіРѕР·Р°РґР°С‡РЅРѕСЃС‚Рё;0;0.0;0.0
apache kafka;0;0.0;0.0
СЂР°Р±РѕС‚Р° РІ СѓСЃР»РѕРІРёСЏС… РјРЅРѕРіРѕР·Р°РґР°С‡РЅРѕСЃС‚Рё;0;0.0;0.0
highload;88;11856505.935271937;134733.02199172656
json;386;8656306.666666675;22425.664939550974
РјР°С€РёРЅРЅРѕРµ РѕР±СѓС‡РµРЅРёРµ;0;0.0;0.0
bootstrap;0;0.0;0.0
information security;0;0.0;0.0
СЂР°Р±РѕС‚Р° СЃ Р±РѕР»СЊС€РёРј РѕР±СЉРµРјРѕРј РёРЅС„РѕСЂРјР°С†РёРё;0;0.0;0.0
teamcity;73;1219125.0;16700.342465753423
ci;5769;199625727.36224672;34603.176869864226
hive;0;0.0;0.0
grpc;28;672000.0;24000.0
СЃРёСЃС‚РµРјРЅРѕРµ РјС‹С€Р»РµРЅРёРµ;0;0.0;0.0
github;0;0.0;0.0
С‚РµСЃС‚РёСЂРѕРІР°РЅРёРµ;0;0.0;0.0
microservices;0;0.0;0.0
РјР°С‚РµРјР°С‚РёС‡РµСЃРєР°СЏ СЃС‚Р°С‚РёСЃС‚РёРєР°;0;0.0;0.0
РјР°С‚РµРјР°С‚РёС‡РµСЃРєРёР№ Р°РЅР°Р»РёР·;0;0.0;0.0
РїСЂРµРїРѕРґР°РІР°С‚РµР»СЊ;0;0.0;0.0
html/css;0;0.0;0.0
СѓРїСЂР°РІР»РµРЅРёРµ РєРѕРјР°РЅРґРѕР№;0;0.0;0.0
sanic;0;0.0;0.0
fast api;0;0.0;0.0
РіСЂР°РјРѕС‚РЅРѕСЃС‚СЊ;0;0.0;0.0
teamleading;0;0.0;0.0
selenium;160;3594179.1666666684;22463.61979166668
adobe photoshop;0;0.0;0.0
gitlab ci;0;0.0;0.0
data analysis;0;0.0;0.0
ajax;0;0.0;0.0
computer vision;50;4687500.0;93750.0
pyqt;33;412500.0;12500.0
terraform;38;988000.0;26000.0
СЃРµС‚РµРІС‹Рµ С‚РµС…РЅРѕР»РѕРіРёРё;0;0.0;0.0
websocket;90;900000.0;10000.0
РѕСЂРёРµРЅС‚Р°С†РёСЏ РЅР° СЂРµР·СѓР»СЊС‚Р°С‚;0;0.0;0.0
angular;0;0.0;0.0
scrapy;0;0.0;0.0
kotlin;0;0.0;0.0
Р¶РµР»Р°РЅРёРµ СѓС‡РёС‚СЊСЃСЏ Рё СЂР°Р·РІРёРІР°С‚СЊСЃСЏ;0;0.0;0.0
dwh;0;0.0;0.0
СЃ#;0;0.0;0.0
openshift;126;2307272.727272723;18311.68831168828
java script;0;0.0;0.0
memcached;0;0.0;0.0
vuejs;0;0.0;0.0
react.js;0;0.0;0.0
РґРµР»РѕРІР°СЏ РєРѕРјРјСѓРЅРёРєР°С†РёСЏ;0;0.0;0.0
pyramid;0;0.0;0.0
РїР°С‚С‚РµСЂРЅС‹ РїСЂРѕРµРєС‚РёСЂРѕРІР°РЅРёСЏ;0;0.0;0.0
oracle pl/sql;0;0.0;0.0
vue;15;403125.0;26875.0
odoo;0;0.0;0.0
confluence;126;2307272.727272723;18311.68831168828
РїР°СЂСЃРёРЅРі;0;0.0;0.0
svn;32;3200000.0;100000.0
РЅРµР№СЂРѕРЅРЅС‹Рµ СЃРµС‚Рё;0;0.0;0.0
soft skills;0;0.0;0.0
scala;115;8215333.333333342;71437.68115942036
selenium ide;0;0.0;0.0
С‚РІРѕСЂС‡РµСЃРєРѕРµ РјС‹С€Р»РµРЅРёРµ;0;0.0;0.0
apache http server;0;0.0;0.0
design patterns;0;0.0;0.0
РјРѕР±РёР»СЊРЅС‹Рµ РїСЂРёР»РѕР¶РµРЅРёСЏ;0;0.0;0.0
ms sql server;0;0.0;0.0
bpmn;0;0.0;0.0
РєСЂРµР°С‚РёРІРЅРѕСЃС‚СЊ;0;0.0;0.0
grafana;85;1700000.0;20000.0
restapi;0;0.0;0.0
qa;0;0.0;0.0
bitbucket;0;0.0;0.0
Р»РёРґРµСЂСЃС‚РІРѕ;0;0.0;0.0
r;44241;3170671598.262013;71668.1720183091
data mining;0;0.0;0.0
cmake;56;3640000.0000000014;65000.00000000002
laravel;0;0.0;0.0
РЅР°СЃС‚Р°РІРЅРёС‡РµСЃС‚РІРѕ;0;0.0;0.0
keras;46;1840000.0;40000.0
СѓРјРµРЅРёРµ РїСЂРёРЅРёРјР°С‚СЊ СЂРµС€РµРЅРёСЏ;0;0.0;0.0
web application development;0;0.0;0.0
РёРЅС„РѕСЂРјР°С†РёРѕРЅРЅР°СЏ Р±РµР·РѕРїР°СЃРЅРѕСЃС‚СЊ;0;0.0;0.0
websockets;0;0.0;0.0
РјРЅРѕРіРѕР·Р°РґР°С‡РЅРѕСЃС‚СЊ;0;0.0;0.0
telegram;0;0.0;0.0
РѕР±СѓС‡РµРЅРёРµ;0;0.0;0.0
data engineering;99;935000.000000002;9444.444444444465
python3;0;0.0;0.0
РїР»Р°РЅРёСЂРѕРІР°РЅРёРµ РєР°СЂСЊРµСЂС‹;0;0.0;0.0
stl;25;1666666.666666667;66666.66666666669
ms powerpoint;0;0.0;0.0
cРёСЃС‚РµРјС‹ СѓРїСЂР°РІР»РµРЅРёСЏ Р±Р°Р·Р°РјРё РґР°РЅРЅС‹С…;0;0.0;0.0
perl;453;13199567.55119796;29138.11821456503
pydantic;0;0.0;0.0
СЂР°Р±РѕС‚Р° СЃ Р±Р°РЅРєР°РјРё;0;0.0;0.0
web api;0;0.0;0.0
architecture;0;0.0;0.0
google docs;0;0.0;0.0
redux;0;0.0;0.0
apache airflow;0;0.0;0.0
1СЃ РїСЂРѕРіСЂР°РјРјРёСЂРѕРІР°РЅРёРµ;0;0.0;0.0
python 3;0;0.0;0.0
english;0;0.0;0.0
sentry;44;609125.0;13843.75
jupyter notebook;0;0.0;0.0
pl/sql;0;0.0;0.0
databases;58;2721428.571428572;46921.18226600986
prometheus;0;0.0;0.0
.net framework;0;0.0;0.0
frontend;21;334090.909090909;15909.090909090904
Р°РґРјРёРЅРёСЃС‚СЂРёСЂРѕРІР°РЅРёРµ СЃРµСЂРІРµСЂРѕРІ linux;0;0.0;0.0
vba;0;0.0;0.0
РјРёРєСЂРѕСЃРµСЂРІРёСЃС‹;0;0.0;0.0
СЂСѓРєРѕРІРѕРґСЃС‚РІРѕ РєРѕРјР°РЅРґРѕР№ СЂР°Р·СЂР°Р±РѕС‚С‡РёРєРѕРІ;0;0.0;0.0
falcon;0;0.0;0.0
Р·РЅР°РЅРёРµ Р°РЅРіР»РёР№СЃРєРѕРіРѕ СЏР·С‹РєР°;0;0.0;0.0
deep learning;0;0.0;0.0
crm;0;0.0;0.0
cassandra;0;0.0;0.0
mercurial;0;0.0;0.0
oop;1317;60026575.643617876;45578.26548490347
СѓРїСЂР°РІР»РµРЅРёРµ РІСЂРµРјРµРЅРµРј;0;0.0;0.0
django rest;0;0.0;0.0
pl/python;0;0.0;0.0
ubuntu server;0;0.0;0.0
Р°РІС‚РѕРјР°С‚РёР·Р°С†РёСЏ РїСЂРѕС†РµСЃСЃРѕРІ;0;0.0;0.0
РїРѕР»СЊР·РѕРІР°С‚РµР»СЊ РїРє;0;0.0;0.0
sqlite;0;0.0;0.0
gulp;0;0.0;0.0
СЂСѓРєРѕРІРѕРґСЃС‚РІРѕ РєРѕР»Р»РµРєС‚РёРІРѕРј;0;0.0;0.0
РјР°С‚РµРјР°С‚РёРєР°;0;0.0;0.0
СЃС‚Р°С‚РёСЃС‚РёС‡РµСЃРєРёР№ Р°РЅР°Р»РёР·;0;0.0;0.0
pyside;0;0.0;0.0
restful api;0;0.0;0.0
Р»РёРЅРµР№РЅРѕРµ РїСЂРѕРіСЂР°РјРјРёСЂРѕРІР°РЅРёРµ;0;0.0;0.0
gunicorn;55;916666.6666666659;16666.666666666653
postgres;360;9388982.683982689;26080.507455507468
it;13617;748181148.4740003;54944.63894205775
cms wordpress;0;0.0;0.0
influxdb;0;0.0;0.0
unix-like СЃРёСЃС‚РµРјС‹;0;0.0;0.0
РѕРїС‚РёРјРёР·Р°С†РёСЏ Р·Р°РїСЂРѕСЃРѕРІ;0;0.0;0.0
ubuntu;0;0.0;0.0
macos;0;0.0;0.0
С‚РµРѕСЂРёСЏ РІРµСЂРѕСЏС‚РЅРѕСЃС‚РµР№;0;0.0;0.0
iohttp;1377;40184839.35998653;29182.889876533427
РјРѕР±РёР»СЊРЅРѕСЃС‚СЊ;0;0.0;0.0
РґРµР»РѕРІРѕРµ РѕР±С‰РµРЅРёРµ;0;0.0;0.0
elascticsearch;0;0.0;0.0
djangoorm;0;0.0;0.0
starlette;98;2511250.0;25625.0
postgis;0;0.0;0.0
jupiter;0;0.0;0.0
Р»РѕРіРёРєР°;0;0.0;0.0
jupyter;0;0.0;0.0
requests;192;5187738.095238095;27019.469246031746
elastic search;0;0.0;0.0
СѓРјРµРЅРёРµ Р°РґР°РїС‚РёСЂРѕРІР°С‚СЊСЃСЏ;0;0.0;0.0
СѓРїСЂР°РІР»РµРЅРёРµ РїРµСЂСЃРѕРЅР°Р»РѕРј;0;0.0;0.0
РєРѕРјРїСЊСЋС‚РµСЂРЅРѕРµ Р·СЂРµРЅРёРµ;0;0.0;0.0
software development;138;6186025.607525479;44826.272518300575
Р°РЅР°Р»РёС‚РёС‡РµСЃРєРёРµ СЃРїРѕСЃРѕР±РЅРѕСЃС‚Рё;0;0.0;0.0
РѕС‚РІРµС‚СЃС‚РІРµРЅРЅРѕСЃС‚СЊ Рё РїСѓРЅРєС‚СѓР°Р»СЊРЅРѕСЃС‚СЊ;0;0.0;0.0
РІРµРґРµРЅРёРµ РїРµСЂРµРіРѕРІРѕСЂРѕРІ;0;0.0;0.0
firewall;40;381818.1818181818;9545.454545454546
ms excel;0;0.0;0.0
СЂР°Р·СЂР°Р±РѕС‚РєР° РїР»Р°С‚С„РѕСЂРјС‹;0;0.0;0.0
РёРЅС„РѕСЂРјР°С†РёРѕРЅРЅС‹Рµ С‚РµС…РЅРѕР»РѕРіРёРё;0;0.0;0.0
Р°РґРµРєРІР°С‚РЅРѕСЃС‚СЊ;0;0.0;0.0
yii;0;0.0;0.0
nuxt.js;0;0.0;0.0
mvc;0;0.0;0.0
automation;0;0.0;0.0
vmware;0;0.0;0.0
alm СЃРёСЃС‚РµРјС‹;0;0.0;0.0
РѕС‚РІРµС‚СЃС‚РІРµРЅРЅРѕСЃС‚СЊ;0;0.0;0.0
mlops;0;0.0;0.0
kibana;0;0.0;0.0
РґРµР»РѕРІР°СЏ РїРµСЂРµРїРёСЃРєР°;0;0.0;0.0
google cloud platform;0;0.0;0.0
symfony;0;0.0;0.0
windows;0;0.0;0.0
wireshark;80;2000000.0;25000.0
Р·РЅР°РЅРёРµ Р±Р°Р·С‹ РґР°РЅРЅС‹С… postgresql;0;0.0;0.0
networking;0;0.0;0.0
django/flask;0;0.0;0.0
Р°РЅР°Р»РёР· РєРѕРґР°;0;0.0;0.0
РєРѕРјР°РЅРґРЅР°СЏ СЃС‚СЂРѕРєР° linux;0;0.0;0.0
erp;104;4455347.222222217;42839.87713675209
РїР»РёСЃ xilinx;0;0.0;0.0
СЃРєР°РґР° СЃРёСЃС‚РµРјС‹;0;0.0;0.0
Р±РёР±Р»РёРѕС‚РµРєРё;0;0.0;0.0
game programming;0;0.0;0.0
qt(pyqt);0;0.0;0.0
cuda;0;0.0;0.0
С‡С‚РµРЅРёРµ Рё РЅР°РїРёСЃР°РЅРёРµ РґРѕРєСѓРјРµРЅС‚Р°С†РёРё;0;0.0;0.0
notion;0;0.0;0.0
СЃРµС‚РµРІРѕР№ СЃС‚РµРє;0;0.0;0.0
РѕСЂРіР°РЅРёР·Р°С†РёРѕРЅРЅС‹Рµ РЅР°РІС‹РєРё;0;0.0;0.0
clean architecture;0;0.0;0.0
Р±Р»РѕРєС‡РµР№РЅ;0;0.0;0.0
django orm;0;0.0;0.0
Р±Р°Р·РѕРІС‹Рµ Р·РЅР°РЅРёСЏ Рё РїРѕРЅРёРјР°РЅРёРµ РёРіСЂС‹ СЃs:go;0;0.0;0.0
unity;0;0.0;0.0
РѕСЂРіР°РЅРёР·Р°С†РёСЏ СѓС‡РµР±РЅРѕРіРѕ РїСЂРѕС†РµСЃСЃР°;0;0.0;0.0
web3;0;0.0;0.0
c;33773;2325090483.3052588;68844.653519239
ruby;101;4975318.181818181;49260.57605760575
СЃР±РѕСЂ Рё Р°РЅР°Р»РёР· РёРЅС„РѕСЂРјР°С†РёРё;0;0.0;0.0
sklearn;2008;60031658.92857127;29896.244486340274
ai;2181;65496033.8233972;30030.27685621146
scikit-learn;507;13268749.99999998;26171.10453648911
voip;0;0.0;0.0
mathematical statistics;0;0.0;0.0
angularjs;0;0.0;0.0
С…РѕСЂРѕС€Р°СЏ РѕР±СѓС‡Р°РµРјРѕСЃС‚СЊ;0;0.0;0.0
РѕСЂРіР°РЅРёР·Р°С†РёСЏ РјРµСЂРѕРїСЂРёСЏС‚РёР№;0;0.0;0.0
gcp;0;0.0;0.0
openapi;0;0.0;0.0
РјР°С‚РµРјР°С‚РёС‡РµСЃРєРѕРµ РјРѕРґРµР»РёСЂРѕРІР°РЅРёРµ;0;0.0;0.0
grapgql;0;0.0;0.0
figma;0;0.0;0.0
code review;372;22607083.33333334;60771.72939068102
raspberry pi;0;0.0;0.0
autodesk maya;0;0.0;0.0
alembic;62;1756666.6666666653;28333.33333333331
ddd;0;0.0;0.0
zabbix;0;0.0;0.0
РјРёРєСЂРѕСЃРµСЂРІРёСЃРЅР°СЏ Р°СЂС…РёС‚РµРєС‚СѓСЂР°;0;0.0;0.0
Р°РЅРіР»РёР№СЃРєРёР№ вЂ” b2 вЂ” СЃСЂРµРґРЅРµ-РїСЂРѕРґРІРёРЅСѓС‚С‹Р№;0;0.0;0.0
