skills;amount;salarysum;value
mapreduce;0;0.0;0.0
postgree;0;0.0;0.0
pymystem;0;0.0;0.0
ts;1252;53545264.808033854;42767.78339299829
oracle bi;0;0.0;0.0
Р·Р°РёРЅС‚РµСЂРµСЃРѕРІР°РЅРЅРѕСЃС‚СЊ;0;0.0;0.0
gnu c++;0;0.0;0.0
autodesk revit;0;0.0;0.0
oracle db;0;0.0;0.0
computervision;0;0.0;0.0
apache superset;0;0.0;0.0
traefik;0;0.0;0.0
С‚РѕСЂРіРѕРІР°СЏ РїР»РѕС‰Р°РґРєР°;0;0.0;0.0
СѓРјРµРЅРёРµ СЂР°Р±РѕС‚Р°С‚СЊ СЃР°РјРѕСЃС‚РѕСЏС‚РµР»СЊРЅРѕ;0;0.0;0.0
РєРѕСЂРїРѕСЂР°С‚РёРІРЅР°СЏ СЌС‚РёРєР°;0;0.0;0.0
hbase;0;0.0;0.0
kerberos;0;0.0;0.0
imu;101;18959333.333333336;187716.17161716174
web-СЂР°Р·СЂР°Р±РѕС‚РєР°;0;0.0;0.0
РїСЂРѕРјС‹С€Р»РµРЅРЅС‹Рµ СЂРѕР±РѕС‚С‹;0;0.0;0.0
СЃС‚СЂРµРјР»РµРЅРёРµ Рє РєР°СЂСЊРµСЂРЅРѕРјСѓ СЂРѕСЃС‚Сѓ;0;0.0;0.0
spacy;0;0.0;0.0
whatsapp;0;0.0;0.0
streaming;0;0.0;0.0
domain driven design;0;0.0;0.0
РёРЅС„РѕСЂРјР°С†РёРѕРЅРЅР°СЏ СЃРёСЃС‚РµРјР°;0;0.0;0.0
redis (memcached);0;0.0;0.0
ibm spss;0;0.0;0.0
СѓРїСЂР°РІР»РµРЅС‡РµСЃРєР°СЏ РѕС‚С‡РµС‚РЅРѕСЃС‚СЊ;0;0.0;0.0
pyramyd;0;0.0;0.0
С‚РµР»РµРјРµС‚СЂРёСЏ;0;0.0;0.0
wxpython;0;0.0;0.0
РѕСЃ windows;0;0.0;0.0
bpml;0;0.0;0.0
lxml;0;0.0;0.0
s3;126;2307272.727272723;18311.68831168828
pyside2;0;0.0;0.0
front;278;14325757.575757582;51531.50207107044
web services;0;0.0;0.0
leadership development;0;0.0;0.0
kinesis;0;0.0;0.0
threading;223;3021875.0;13551.008968609865
РёРґРµР№РЅРѕСЃС‚СЊ;0;0.0;0.0
backend python;0;0.0;0.0
modbus;0;0.0;0.0
РїСЂРёРµРј РїРѕСЃРµС‚РёС‚РµР»РµР№;0;0.0;0.0
nodejs;32;554090.909090909;17315.340909090904
РјСѓР·С‹РєР°;0;0.0;0.0
РѕР±СѓС‡РµРЅРёРµ РїРµСЂСЃРѕРЅР°Р»Р°;0;0.0;0.0
РјРѕС‚РёРІР°С†РёСЏ;0;0.0;0.0
python django;0;0.0;0.0
РёРЅС‚РµРіСЂР°С†РёРѕРЅРЅРѕРµ С‚РµСЃС‚РёСЂРѕРІР°РЅРёРµ;0;0.0;0.0
django git;0;0.0;0.0
Р°РЅР°Р»РёР· СЂС‹РЅРєР°;0;0.0;0.0
http proxy;0;0.0;0.0
СѓРїСЂР°РІР»РµРЅРёРµ СЂРёСЃРєР°РјРё;0;0.0;0.0
РѕС„РѕСЂРјР»РµРЅРёРµ РґРѕРєСѓРјРµРЅС‚Р°С†РёРё;0;0.0;0.0
xml/xslt;0;0.0;0.0
РІС‹СЃРѕРєР°СЏ РѕС‚РІРµС‚СЃС‚РІРµРЅРЅРѕСЃС‚СЊ;0;0.0;0.0
Р°РІС‚РѕРјР°С‚РёР·РёСЂРѕРІР°РЅРЅРѕРµ С‚РµСЃС‚РёСЂРѕРІР°РЅРёРµ;0;0.0;0.0
selenide;0;0.0;0.0
Р°РЅРіР»РёР№СЃРєРёР№ вЂ” b1 вЂ” СЃСЂРµРґРЅРёР№;0;0.0;0.0
СЂРµР·СѓР»СЊС‚Р°С‚РёРІРЅРѕСЃС‚СЊ;0;0.0;0.0
С„РѕСЂСЃР°Р№С‚;0;0.0;0.0
intellij idea;0;0.0;0.0
nestjs;0;0.0;0.0
cython;0;0.0;0.0
genism;0;0.0;0.0
Р°РЅР°Р»РёР· С‚СЂРµР±РѕРІР°РЅРёР№;0;0.0;0.0
information technology;0;0.0;0.0
quant;0;0.0;0.0
mobx;0;0.0;0.0
problem solving;0;0.0;0.0
mathematical modeling;0;0.0;0.0
Р±РёС‚СЂРёРєСЃ 24;0;0.0;0.0
chromium code base;0;0.0;0.0
elastic;63;2700000.0;42857.142857142855
lightgbm;135;4672000.000000002;34607.40740740742
aurelia;0;0.0;0.0
hardware;0;0.0;0.0
vaex;0;0.0;0.0
basic;0;0.0;0.0
Р»РѕРіРёС‡РµСЃРєРѕРµ РјС‹С€Р»РµРЅРёРµ;0;0.0;0.0
ffmeg;0;0.0;0.0
РіРёР±РєРѕСЃС‚СЊ РјС‹С€Р»РµРЅРёСЏ;0;0.0;0.0
СѓРјРµРЅРёРµ РЅР°С…РѕРґРёС‚СЊ РѕР±С‰РёР№ СЏР·С‹Рє;0;0.0;0.0
alembic docker;0;0.0;0.0
РёРјРїРѕСЂС‚РѕР·Р°РјРµС‰РµРЅРёРµ;0;0.0;0.0
merge requests;0;0.0;0.0
РІС‹СЃРѕРєРѕРЅР°РіСЂСѓР¶РµРЅРЅС‹Рµ СЃРµСЂРІРёСЃС‹;0;0.0;0.0
fashion;0;0.0;0.0
РёРЅС‚РµРіСЂР°С†РёСЏ СЃ РІРЅРµС€РЅРёРјРё СЃРµСЂРІРёСЃР°РјРё;0;0.0;0.0
spa;612;19972555.194805197;32634.89410915882
raw sql;0;0.0;0.0
apache cassandra;0;0.0;0.0
РІРµРЅРґРёРЅРі;0;0.0;0.0
aiohhtp;0;0.0;0.0
boto3;0;0.0;0.0
docker + docker-compose;0;0.0;0.0
dvc;0;0.0;0.0
СѓС‡Р°СЃС‚РёРµ РІ РєРѕРЅС„РµСЂРµРЅС†РёСЏС… Рё РјР°СЃС‚РµСЂ-РєР»Р°СЃСЃР°С…;0;0.0;0.0
assembler;52;7548703.655314568;145167.3779868186
СЃР°РїСЂ;0;0.0;0.0
java core;0;0.0;0.0
telegram bot;0;0.0;0.0
samba;0;0.0;0.0
yii1;0;0.0;0.0
arp;0;0.0;0.0
architect;0;0.0;0.0
СѓРІРµСЂРµРЅРЅРѕРµ Р·РЅР°РЅРёРµ РїРє;0;0.0;0.0
СѓР»Р°Р¶РёРІР°РЅРёРµ РєРѕРЅС„Р»РёРєС‚РѕРІ;0;0.0;0.0
microservices architecture;0;0.0;0.0
ms integration services;0;0.0;0.0
kamailio;0;0.0;0.0
jupyterlab;0;0.0;0.0
js css html;0;0.0;0.0
nlu;0;0.0;0.0
nsu;78;2209125.0;28322.115384615383
object pascal/delphi;0;0.0;0.0
objectscript;0;0.0;0.0
onnx runtime;0;0.0;0.0
ood patterns;0;0.0;0.0
ooРї;0;0.0;0.0
open cv;0;0.0;0.0
opengl;0;0.0;0.0
openwrt;0;0.0;0.0
oracle crm;0;0.0;0.0
oracle virtualbox;0;0.0;0.0
РєРѕРјР°РЅРґРѕРѕР±СЂР°Р·РѕРІР°РЅРёРµ;0;0.0;0.0
СѓРјРµРЅРёРµ Р°РЅР°Р»РёС‚РёС‡РµСЃРєРё РјС‹СЃР»РёС‚СЊ;0;0.0;0.0
СѓРјРµРЅРёРµ РґРѕРіРѕРІР°СЂРёРІР°С‚СЊСЃСЏ;0;0.0;0.0
РЅР°С†РµР»РµРЅ РЅР° СЂРµР·СѓР»СЊС‚Р°С‚;0;0.0;0.0
СѓРјРµРЅРёРµ РѕР±С‰Р°С‚СЊСЃСЏ СЃ Р»СЋРґСЊРјРё;0;0.0;0.0
СѓРјРµРЅРёРµ РѕР±СЉСЏСЃРЅСЏС‚СЊ;0;0.0;0.0
codeception;0;0.0;0.0
tox;0;0.0;0.0
СЂР°Р·СЂР°Р±РѕС‚РєР° api;0;0.0;0.0
yandex.datalens;0;0.0;0.0
Р±СЂРѕРєРµСЂС‹ СЃРѕРѕР±С‰РµРЅРёР№;0;0.0;0.0
С„СѓС‚Р±РѕР»;0;0.0;0.0
owasp;0;0.0;0.0
wfs;0;0.0;0.0
whs;0;0.0;0.0
wms;0;0.0;0.0
djangodrf;0;0.0;0.0
СЃСѓР±Рґ postgresql;0;0.0;0.0
json rpc;0;0.0;0.0
django 3/drf;0;0.0;0.0
yolov5;0;0.0;0.0
СЂР°Р·СЂР°Р±РѕС‚РєР° РїСЂРѕРµРєС‚РЅРѕР№ РґРѕРєСѓРјРµРЅС‚Р°С†РёРё;0;0.0;0.0
РЅР°СЃС‚СЂРѕР№РєР° РѕР±РѕСЂСѓРґРѕРІР°РЅРёСЏ;0;0.0;0.0
chatgpt;0;0.0;0.0
iam;0;0.0;0.0
llm;0;0.0;0.0
talend;0;0.0;0.0
ugc СЃРµСЂРІРёСЃ;0;0.0;0.0
vosk;0;0.0;0.0
vosper;0;0.0;0.0
vuetify+ts;0;0.0;0.0
whisper;0;0.0;0.0
РіРѕР»РѕСЃРѕРІРѕР№ РїРѕРјРѕС‰РЅРёРє;0;0.0;0.0
С‡РµС‚РєР°СЏ РґРёРєС†РёСЏ;0;0.0;0.0
rasa;0;0.0;0.0
pytest,;458;18041827.547031764;39392.636565571534
postgresq;141;2004058.4415584393;14213.180436584676
Р°Р»РіРѕСЂРёС‚РјРёС‡РµСЃРєРѕРµ РїСЂРѕРіСЂР°РјРјРёСЂРѕРІР°РЅРёРµ;0;0.0;0.0
РІРµР±-Р°РЅР°Р»РёС‚РёРєР°;0;0.0;0.0
РїСЂР°РІРёР»СЊРЅРѕ СЂР°СЃСЃС‚Р°РІР»СЏС‚СЊ РїСЂРёРѕСЂРёС‚РµС‚С‹;0;0.0;0.0
cbv;0;0.0;0.0
С†РµР»РµРїРѕР»Р°РіР°РЅРёРµ;0;0.0;0.0
web-scraping;0;0.0;0.0
mockito;0;0.0;0.0
nextjs;30;1455721.795390214;48524.05984634047
maple;0;0.0;0.0
sso;18;349373.23089365155;19409.6239385362
С‚РµС…РЅРёС‡РµСЃРєРёР№ Р°РЅРіР»РёР№СЃРєРёР№ СЏР·С‹Рє;0;0.0;0.0
argparse;0;0.0;0.0
gitlabcl;0;0.0;0.0
unittest/doctest/pytes;0;0.0;0.0
ms analysis server;0;0.0;0.0
sql lite;0;0.0;0.0
СѓСЃС‚РЅР°СЏ СЂРµС‡СЊ;0;0.0;0.0
sensor fusion;0;0.0;0.0
СЂР°Р·СЂР°Р±РѕС‚РєР° Р°Р»РіРѕСЂРёС‚РјРѕРІ;0;0.0;0.0
less;27;385714.28571428556;14285.71428571428
РјРЅРѕРіРѕРїРѕС‚РѕС‡РЅРѕСЃС‚СЊ;0;0.0;0.0
customer orientation;0;0.0;0.0
Р±РёР±Р»РёРѕС‚РµРєРё СЂР°СЃРїРѕР·РЅР°РІР°РЅРёСЏ СЂРµС‡Рё;0;0.0;0.0
etc marine systems;0;0.0;0.0
linux-embedded;0;0.0;0.0
ml engineer;0;0.0;0.0
С‡Р°С‚-Р±РѕС‚;0;0.0;0.0
stylus/sass/less;0;0.0;0.0
ms-sql, kafka, РѕРѕРї, docker;0;0.0;0.0
РІРЅРµС€РЅСЏСЏ РѕРїС‚РёРјРёР·Р°С†РёСЏ СЃР°Р№С‚Р°;0;0.0;0.0
back end;91;8190000.0;90000.0
СЃС‚СЂСѓРєС‚СѓСЂС‹ РґР°РЅРЅС‹С…;0;0.0;0.0
СЂСѓРєРѕРІРѕРґРёС‚РµР»СЊ РіСЂСѓРїРїС‹;0;0.0;0.0
engineering;203;5153666.666666665;25387.520525451553
qlikview;0;0.0;0.0
r programming;0;0.0;0.0
ssis;0;0.0;0.0
structure from motion;0;0.0;0.0
СЂРµР°Р»РёР·Р°С†РёСЏ РїСЂРѕРµРєС‚РѕРІ;0;0.0;0.0
corporate governance;0;0.0;0.0
djangigo;0;0.0;0.0
jupter hub\lab;0;0.0;0.0
proxy;194;16326095.161072902;84155.12969625207
ad;3236;224206708.5570579;69285.1386146656
presale;0;0.0;0.0
orm sqlalchemy;0;0.0;0.0
РёРё;0;0.0;0.0
joomla;0;0.0;0.0
git bash python linux docker ansible gitlab kubernetes devops prometheus gitlab ci cicd Р°РЅРіР»РёР№СЃРєРёР№;0;0.0;0.0
СѓРјРµРЅРёРµ РѕР±СЂР°Р±Р°С‚С‹РІР°С‚СЊ Р±РѕР»СЊС€РѕРµ РєРѕР»РёС‡РµСЃС‚РІРѕ РёРЅС„РѕСЂРјР°С†РёРё;0;0.0;0.0
apache flex;0;0.0;0.0
jinja;0;0.0;0.0
pony orm;0;0.0;0.0
РїСЂРѕРіСЂР°РјРјРёСЂРѕРІР°РЅРёРµ РјРёРєСЂРѕРєРѕРЅС‚СЂРѕР»Р»РµСЂРѕРІ;0;0.0;0.0
socket;150;2940000.0;19600.0
РѕСЃРЅРѕРІС‹ С‚РµРѕСЂРёРё РіСЂР°С„РѕРІ;0;0.0;0.0
weka;0;0.0;0.0
Р±РёС‚СЂРёСЃ24;0;0.0;0.0
Р±С‹СЃС‚СЂРѕ СѓС‡СѓСЃСЊ;0;0.0;0.0
РІРµСЂСЃС‚РєР° РІРµР±-СЃС‚СЂР°РЅРёС†, РІ С‚РѕРј С‡РёСЃР»Рµ Р°РґР°РїС‚РёРІРЅР°СЏ;0;0.0;0.0
РІС‹СЃРѕРєРёР№ СѓСЂРѕРІРµРЅСЊ РґРёСЃС†РёРїР»РёРЅС‹;0;0.0;0.0
РІС‹СЃРѕРєРѕРЅР°РіСЂСѓР¶РµРЅРЅС‹Р№ РєР»РёРµРЅС‚СЃРєРёР№ СЃРµСЂРІРёСЃ;0;0.0;0.0
multitasking;0;0.0;0.0
РіРµРѕС„РёР·РёРєР°;0;0.0;0.0
РіСЂР°РјРѕС‚РЅР°СЏ СѓСЃС‚РЅР°СЏ Рё РїРёСЃСЊРјРµРЅРЅР°СЏ СЂРµС‡СЊ;0;0.0;0.0
mq;118;5892500.0;49936.4406779661
РґРѕР»Р¶РЅРѕСЃС‚РЅС‹Рµ РёРЅСЃС‚СЂСѓРєС†РёРё;0;0.0;0.0
Р¶РµР»Р°РЅРёРµ СЂР°Р±РѕС‚Р°С‚СЊ Рё Р·Р°СЂР°Р±Р°С‚С‹РІР°С‚СЊ;0;0.0;0.0
С‚РµС…РЅРёС‡РµСЃРєРѕРµ СЃРѕРїСЂРѕРІРѕР¶РґРµРЅРёРµ;0;0.0;0.0
map tiles;0;0.0;0.0
РёРЅС„СЂР°СЃС‚СЂСѓРєС‚СѓСЂР° РґР°РЅРЅС‹С…;0;0.0;0.0
linuxcnc;0;0.0;0.0
java-ml;0;0.0;0.0
janus;0;0.0;0.0
jaicp;0;0.0;0.0
imageproxy;0;0.0;0.0
graphana;0;0.0;0.0
ar;9729;416998122.0235647;42861.35492070765
РЅР°РїРёСЃР°РЅРёРµ Р°Р»РіРѕСЂРёС‚РјРѕРІ;0;0.0;0.0
РЅР°СЃС‚РѕР№С‡РёРІРѕСЃС‚СЊ;0;0.0;0.0
google analytics;0;0.0;0.0
gino;0;0.0;0.0
appium;0;0.0;0.0
РѕР±СЂР°Р±РѕС‚РєР° СЃРёРіРЅР°Р»РѕРІ;0;0.0;0.0
apm;0;0.0;0.0
api,;296;7269884.45378151;24560.42045196456
geo;108;2985843.590780431;27646.69991463362
РѕР±СѓС‡РµРЅРёРµ СЃРѕС‚СЂСѓРґРЅРёРєРѕРІ;0;0.0;0.0
РѕР±СѓС‡РµРЅРёРё РјР°С€РёРЅРЅС‹С… РјРѕРґРµР»РµР№;0;0.0;0.0
freelance;0;0.0;0.0
РѕРїРёСЃР°РЅРёРµ РїРѕР»СЊР·РѕРІР°С‚РµР»СЊСЃРєРѕРіРѕ РѕРїС‹С‚Р°;0;0.0;0.0
framework;1184;50092700.097765855;42308.02373122116
flyway;0;0.0;0.0
flume;0;0.0;0.0
flask api;0;0.0;0.0
flake8;56;140000.0;2500.0
СѓРјРЅС‹Р№ РґРѕРј;0;0.0;0.0
СЌС„С„РµРєС‚РёРІРЅРѕРµ СЂРµС€РµРЅРёРµ РїСЂРѕР±Р»РµРј;0;0.0;0.0
dbt;95;4337499.999999998;45657.894736842085
СЂР°Р·РІРёС‚РёРµ РїСЂРѕРґР°Р¶;0;0.0;0.0
csv;0;0.0;0.0
css-РІРµСЂСЃС‚РєР°;0;0.0;0.0
cron;0;0.0;0.0
СЂР°Р·СЂР°Р±РѕС‚С‡РёРє python;0;0.0;0.0
СЂР°СЃРїСЂРµРґРµР»С‘РЅРЅС‹Рµ СЃРµСЂРІРёСЃС‹;0;0.0;0.0
СЂРµРјРѕРЅС‚ РїРє;0;0.0;0.0
aiohtpp;0;0.0;0.0
cmmi;0;0.0;0.0
clickhouse,;185;9092424.242424237;49148.23914823912
click house;0;0.0;0.0
charles;0;0.0;0.0
1-wire;0;0.0;0.0
СЃffi;0;0.0;0.0
chakraui;0;0.0;0.0
celery + rabbitmq;0;0.0;0.0
СЃР°РјРѕРѕР±СѓС‡РµРЅРёРµ;0;0.0;0.0
celery + flower;0;0.0;0.0
celary;0;0.0;0.0
bullet;0;0.0;0.0
streamlit;0;0.0;0.0
substrate;0;0.0;0.0
stock market;0;0.0;0.0
stereo correspondence;0;0.0;0.0
swagger,;0;0.0;0.0
swig;0;0.0;0.0
systemd;44;550000.0;12500.0
system design;0;0.0;0.0
tableau;0;0.0;0.0
sqoop;0;0.0;0.0
socketio;0;0.0;0.0
soa;64;3200000.0;50000.0
sms gateway;0;0.0;0.0
telegram api;0;0.0;0.0
СЃРѕРіР»Р°СЃРѕРІР°РЅРёРµ РґРѕРіРѕРІРѕСЂРѕРІ;0;0.0;0.0
smpp protocol;0;0.0;0.0
СЃРѕР·РґР°РЅРёРµ РѕР±СЂР°Р·РѕРІР°С‚РµР»СЊРЅС‹С… РїСЂРѕРіСЂР°РјРј;0;0.0;0.0
bpm;0;0.0;0.0
thrift;0;0.0;0.0
senior python developer;0;0.0;0.0
time-series db;0;0.0;0.0
tls;0;0.0;0.0
tomcat;0;0.0;0.0
security;0;0.0;0.0
sds;0;0.0;0.0
tortoiseorm;0;0.0;0.0
sdn;0;0.0;0.0
screadsheets;0;0.0;0.0
tsu;0;0.0;0.0
san;15;403125.0;26875.0
СЃРѕСЃСЂРµРґРѕС‚РѕС‡РµРЅРЅРѕСЃС‚СЊ;0;0.0;0.0
rest/rpc;0;0.0;0.0
ui/ux;0;0.0;0.0
research and development;0;0.0;0.0
request;218;6054404.761904754;27772.498907819972
СЃРѕСЃС‚Р°РІР»РµРЅРёРµ С‚Р·;0;0.0;0.0
redisfastap;0;0.0;0.0
unreal engine;0;0.0;0.0
rdbms databases;0;0.0;0.0
СЃРїРѕСЃРѕР±РЅРѕСЃС‚СЊ РѕР±СѓС‡Р°С‚СЊ РґСЂСѓРіРёС…;0;0.0;0.0
visiology;0;0.0;0.0
rabbitqm;0;0.0;0.0
СЃРїРѕСЃРѕР±РЅРѕСЃС‚СЊ СЂР°Р±РѕС‚Р°С‚СЊ РІ РєРѕРјР°РЅРґРµ;0;0.0;0.0
queries;0;0.0;0.0
vmware workstation;0;0.0;0.0
vs code;0;0.0;0.0
vue 3;15;403125.0;26875.0
pyton;0;0.0;0.0
python СЂР°Р·СЂР°Р±РѕС‚С‡РёРє;0;0.0;0.0
python, postgresql;0;0.0;0.0
vuetify;0;0.0;0.0
python, django framework, git, sql, postgresql, backend, rest;0;0.0;0.0
autodevops;0;0.0;0.0
scraping;0;0.0;0.0
Р°РІС‚РѕРјР°С‚РёР·Р°С†РёСЏ С‚РµСЃС‚РёСЂРѕРІР°РЅРёСЏ;0;0.0;0.0
РёРіСЂР°СЋС‰РёР№ С‚СЂРµРЅРµСЂ;0;0.0;0.0
deeplearning;0;0.0;0.0
РЅР°РІС‹РєРё СЂР°Р·СЂРµС€РµРЅРёСЏ СЃРїРѕСЂРЅС‹С… СЃРёС‚СѓР°С†РёР№;0;0.0;0.0
Р±РѕС‚С‹;0;0.0;0.0
metabase;0;0.0;0.0
html, css, javascript;0;0.0;0.0
РёРіСЂС‹;0;0.0;0.0
СЂР°Р·СЂР°Р±РѕС‚РєР° РєРѕРЅС†РµРїС†РёРё;0;0.0;0.0
type script;0;0.0;0.0
Р°РЅРіР»РёР№СЃРєРёР№ СЏР·С‹Рє (upper-intermediate);0;0.0;0.0
tpu;0;0.0;0.0
zennoposter;0;0.0;0.0
Р±Р°Р·С‹ orm;0;0.0;0.0
РіРµР№РјРґРµРІ;0;0.0;0.0
ico;97;3016666.6666666656;31099.656357388303
РєРёР±РµСЂСЃРїРѕСЂС‚;0;0.0;0.0
acid;0;0.0;0.0
graph ql;0;0.0;0.0
РѕРїС‹С‚ СЂР°Р±РѕС‚С‹ РІ 1СЃ;0;0.0;0.0
excel;242;14694358.940858826;60720.49149115218
cms;0;0.0;0.0
СЂР°Р·СЂР°Р±РѕС‚РєР° Р»РѕРіРёСЃС‚РёРєРё;0;0.0;0.0
ssas;0;0.0;0.0
supply chain optimisation;0;0.0;0.0
sap;0;0.0;0.0
research;27;385714.28571428556;14285.71428571428
python backend developer;0;0.0;0.0
webhooks;0;0.0;0.0
amazon ws;0;0.0;0.0
doctest;0;0.0;0.0
bootstrap 4/5;0;0.0;0.0
python django rest framework pytest rabbitmq celery redis clickhouse mongodb postgresql fas;0;0.0;0.0
digital ocean;0;0.0;0.0
РѕРїС‚РёРјРёР·Р°С†РёСЏ РїСЂРѕС†РµСЃСЃРѕРІ;0;0.0;0.0
mypy;56;140000.0;2500.0
web-framework;0;0.0;0.0
Р°СѓРґРёС‚ СѓС‡РµР±РЅС‹С… РїСЂРѕРіСЂР°РјРј;0;0.0;0.0
cad;29;1305000.0;45000.0
С…СЂР°РЅРµРЅРёРµ Рё РѕР±СЂР°Р±РѕС‚РєР° РґР°РЅРЅС‹С…;0;0.0;0.0
protobuf;0;0.0;0.0
Р°СЃРёРЅС…СЂРѕРЅРЅРѕРµ РІР·Р°РёРјРѕРґРµР№СЃС‚РІРёРµ;0;0.0;0.0
РїСЂРѕРіСЂР°РјРјРёСЃС‚;0;0.0;0.0
Р°Р»РіРѕС‚СЂРµР№РґРёРЅРі;0;0.0;0.0
Р±РёР·РЅРµСЃ-РїР»Р°РЅРёСЂРѕРІР°РЅРёРµ;0;0.0;0.0
Р°СЃСѓ;0;0.0;0.0
server sent events;0;0.0;0.0
quality control;0;0.0;0.0
continuous dilivery;0;0.0;0.0
rebbitmq;0;0.0;0.0
scrapper;0;0.0;0.0
