python;
postgresql;
git;
django framework;
sql;
linux;
docker;
flask;
django;
redis;
ооп;
rabbitmq;
английский язык;
mysql;
javascript;
mongodb;
fastapi;
kubernetes;
rest;
asyncio;
celery;
api;
kafka;
aiohttp;
html;
css;
rest api;
базы данных;
sqlalchemy;
c++;
clickhouse;
atlassian jira;
backend;
удаленная работа;
работа в команде;
ci/cd;
bash;
nginx;
elasticsearch;
golang;
pandas;
java;
go;
nosql;
aws;
c/c++;
разработка нового продукта;
docker-compose;
pytest;
spark;
big data;
unit testing;
ml;
django rest framework;
react;
scrum;
gitlab;
ms sql;
php;
etl;
http;
numpy;
orm;
работа с базами данных;
html5;
xml;
agile;
hadoop;
асинхронное программирование;
drf;
субд;
qt;
vue.js;
c#;
jquery;
machine learning;
анализ данных;
js;
pycharm;
saas;
devops;
алгоритмы;
airflow;
node.js;
soap;
разработка по;
unix;
jenkins;
управление проектами;
oracle;
оптимизация кода;
graphql;
tcp/ip;
elk;
tensorflow;
data science;
json api;
agile project management;
opencv;
алгоритмы и структуры данных;
обучение и развитие;
аналитическое мышление;
pytorch;
rust;
tornado;
ansible;
atlassian confluence;
jira;
solid;
веб-программирование;
blockchain;
css3;
грамотная речь;
typescript;
openstack;
tdd;
nlp;
swagger;
k8s;
web;
умение работать в условиях многозадачности;
apache kafka;
работа в условиях многозадачности;
highload;
json;
машинное обучение;
bootstrap;
information security;
работа с большим объемом информации;
teamcity;
ci;
hive;
grpc;
системное мышление;
github;
тестирование;
microservices;
математическая статистика;
математический анализ;
преподаватель;
html/css;
управление командой;
sanic;
fast api;
грамотность;
teamleading;
selenium;
adobe photoshop;
gitlab ci;
data analysis;
ajax;
computer vision;
pyqt;
terraform;
сетевые технологии;
websocket;
ориентация на результат;
angular;
scrapy;
kotlin;
желание учиться и развиваться;
dwh;
с#;
openshift;
java script;
memcached;
vuejs;
react.js;
деловая коммуникация;
pyramid;
паттерны проектирования;
oracle pl/sql;
vue;
odoo;
confluence;
парсинг;
svn;
нейронные сети;
soft skills;
scala;
selenium ide;
творческое мышление;
apache http server;
design patterns;
мобильные приложения;
ms sql server;
bpmn;
креативность;
grafana;
restapi;
qa;
bitbucket;
лидерство;
r;
data mining;
cmake;
laravel;
наставничество;
keras;
умение принимать решения;
web application development;
информационная безопасность;
websockets;
многозадачность;
telegram;
обучение;
data engineering;
python3;
планирование карьеры;
stl;
ms powerpoint;
cистемы управления базами данных;
perl;
pydantic;
работа с банками;
web api;
architecture;
google docs;
redux;
apache airflow;
1с программирование;
python 3;
english;
sentry;
jupyter notebook;
pl/sql;
databases;
prometheus;
.net framework;
frontend;
администрирование серверов linux;
vba;
микросервисы;
руководство командой разработчиков;
falcon;
знание английского языка;
deep learning;
crm;
cassandra;
mercurial;
oop;
управление временем;
django rest;
pl/python;
ubuntu server;
автоматизация процессов;
пользователь пк;
sqlite;
gulp;
руководство коллективом;
математика;
статистический анализ;
pyside;
restful api;
линейное программирование;
gunicorn;
postgres;
it;
cms wordpress;
influxdb;
unix-like системы;
оптимизация запросов;
ubuntu;
macos;
теория вероятностей;
iohttp;
мобильность;
деловое общение;
elascticsearch;
djangoorm;
starlette;
postgis;
jupiter;
логика;
jupyter;
requests;
elastic search;
умение адаптироваться;
управление персоналом;
компьютерное зрение;
software development;
аналитические способности;
ответственность и пунктуальность;
ведение переговоров;
firewall;
ms excel;
разработка платформы;
информационные технологии;
адекватность;
yii;
nuxt.js;
mvc;
automation;
vmware;
alm системы;
ответственность;
mlops;
kibana;
деловая переписка;
google cloud platform;
symfony;
windows;
wireshark;
знание базы данных postgresql;
networking;
django/flask;
анализ кода;
командная строка linux;
erp;
плис xilinx;
скада системы;
библиотеки;
game programming;
qt(pyqt);
cuda;
чтение и написание документации;
notion;
сетевой стек;
организационные навыки;
clean architecture;
блокчейн;
django orm;
базовые знания и понимание игры сs:go;
unity;
организация учебного процесса;
web3;
c;
ruby;
сбор и анализ информации;
sklearn;
ai;
scikit-learn;
voip;
mathematical statistics;
angularjs;
хорошая обучаемость;
организация мероприятий;
gcp;
openapi;
математическое моделирование;
grapgql;
figma;
code review;
raspberry pi;
autodesk maya;
alembic;
ddd;
zabbix;
микросервисная архитектура;
английский — b2 — средне-продвинутый;
проектная работа;
аналитика;
reactjs;
android;
vertica;
spring framework;
retail;
криптовалюта;
энтузиазм;
разработка технических заданий;
kanban;
amocrm;
коммуникабельность, стрессоустойчивость;
нагрузочное тестирование;
gdal;
умение работать в коллективе;
java se;
настройка dns;
pyspark;
мотивация персонала;
uml;
подбор персонала;
algorithms;
организаторские навыки;
ros;
внутренний контроль;
debian;
dash;
разработка компьютерных игр;
boost;
высоконагруженные системы;
ответственное отношение к работе;
публичные выступления;
powershell;
3d моделирование;
b2b;
github actions;
разработка продукта;
back-end;
vpn;
shell scripting;
plotly;
mssql;
embedded;
worldskills;
trello;
citrix;
математическое программирование;
желание обучаться;
teamplayer;
selenium webdriver;
flash mysql;
db;
solr;
оперативный поиск информации в сети интернет;
проведение тестирований;
arduino;
arm cortex m;
google cloud;
fullstack;
aiogram;
рефакторинг кода;
phyton;
высокий уровень самоорганизации;
разработка архитектуры;
аsyncio;
умение быстро усваивать новую информацию;
ruby on rails;
mariadb;
power bi;
rabbit;
умение слушать;
gitlab ci/cd;
computer science;
docker compose;
test automation;
групповое обучение;
английский язык (intermediate);
backend developer;
matlab;
scipy;
async;
с/с++/с#;
testing framework;
внимательность, ответственность;
sql-запросы;
dchp;
typescript/javascript;
проектирование пользовательских интерфейсов;
умение работать в команде;
business english;
aerospike;
опп;
google bigquery;
visual studio code;
development;
druid;
statistics;
инициативность;
activemq;
fastcgi;
бэкенд;
ios;
unix shell scripts;
transact-sql;
управление разработкой;
xsd;
joomla cms;
opencart;
ms visio;
позитивное мышление;
виртуализация;
биоинформатика;
fluent english;
asyncpg;
poetry;
1с: предприятие 8;
tarantool;
aiosmtplib;
cd;
cmd;
asr;
speech-to-text;
решение проблем;
генерация идей;
база данных: oracle;
преподавание;
robot framework;
continuous integration;
logstash;
multithreading;
http api;
gis;
статистика;
широкий кругозор;
azure;
решение нестандартных задач;
asana;
react/redux;
techlead;
openoffice;
разработка поисковых технологий;
точность и внимательность к деталям;
bdd;
pulsar;
arm;
scada;
sphinx;
helm;
puppet;
http, json;
.net core;
webpack;
организация мероприятий для сотрудников;
blender 3d;
3d;
постановка задач разработчикам;
internet;
engine;
sdk;
citrix systems;
опыт работы в команде;
tibbo aggregate;
sas;
эффективное принятие решений;
youtrack;
efk;
стремление к профессиональному развитию;
astra linux;
создание сайтов;
стабильность;
ninja;
навыки межличностного общения;
restful;
gitlabci;
лояльность;
картография;
presto;
minlo;
dry;
индивидуальное обучение;
киберполигон;
vue js;
airflow/dagster;
опытный пользователь пк;
a/b-experiments;
beautifulsoup;
робототехника;
с++;
sass;
pyapi;
rubbitmq;
open vino;
microsoft access;
olap (online analytical processing);
самокритичность;
серверное программирование;
делопроизводство;
внутренние коммуникации;
дистанционное обучение;
самостоятельная работа;
squid;
математическая логика;
vkontakte api;
netbox;
dvs;
tensorrt;
готовность обучаться;
doker;
visual studio c#;
amazon cloud;
выполнение поставленных задач;
scratch;
тайм-менеджмент;
godot;
3d-графика;
обработка видео;
game;
педагогика;
разговорный английский;
дружелюбие;
google api;
английский - в2 - средне-продвинутый;
multiprocessing;
time management;
2d;
ипотечные кредиты;
mongo;
администрирование сайтов;
matplotlib;
huawei;
asterisk;
kiss;
allure;
rabbit mq;
chromium embedded framework;
ms access;
groovy;
ssh;
iptables;
office;
asp.net;
npm;
продвинутый пользователь пк;
redmine;
greenplum;
работа с документацией;
developer;
datadog;
container;
zoom;
reackt;
dns;
ведение документации;
blueprints;
unreal engine 5;
kvm;
tools;
fronend;
houdini;
unreal engine 4;
teamlead;
принимать решения и за их результаты отвечать самостоятельно;
libreoffice;
apache ignite;
оптимизация бизнес-процессов;
mathematical analysis;
pipline td;
самоконтроль;
crm bitrix24;
стратегическое мышление;
l3 vpn;
hibernate orm;
firmware;
python, aiohttp, fastapi, trending, linux;
нефтегаз;
системный подход;
powerbi;
терпимость;
udp;
product management;
стремление к профессиональному росту;
схд;
бизнес-анализ;
elt;
django rest api;
pentaho;
pentest;
onnx;
командная работа;
intelligent geospatial services;
json-rpc;
ibm mq;
умение планировать;
cg prodaction;
разработчик;
wpf;
team management;
replication graph;
dq;
bs4;
bigdata;
работа с компьютером;
adobe illustrator;
mac software;
sentry apm;
delphi;
конкурентная разведка;
1с: управление предприятием;
teradata;
ffmpeg;
технический английский;
контроль исполнения решений;
коммуникабельность;
1с: управление торговлей;
настройка сетевых подключений;
коммуникация;
ci\cd;
aaa project;
sql alchemy;
работа с людьми;
artifactory;
vuetify 3 + nuxt 3;
административная поддержка руководителя;
celery, redis;
умение изучать;
автотесты;
ext js;
software design patterns;
mac os;
pyqt5;
business strategy;
организация рабочих мест;
apache;
logging;
разработка;
computational geometry;
spring;
mathematical programming;
управление процессами;
проведение презентаций;
навыки публичных выступлений;
maxpatrol;
oauth;
informix;
graphite;
базовые знания sql;
solidity;
визуализация данных;
умение расставлять приоритеты;
архитектура;
веб-дизайн;
подготовка презентаций;
acl;
google sheets;
dax;
flack;
phpmyadmin;
ms windows;
добросовестность;
itsm;
devsecops;
устойчивость к стрессам;
wordpress;
теория тестирования;
менеджмент;
amazon;
multithread programming;
django-rest;
гибкость;
cockroachdb;
sql server;
python 3.7;
pyhton;
yandex cloud;
backbone;
channels;
composer;
posgressql;
postman;
rpm;
rstudio;
slack;
snowflake;
sqlachemy;
sql запросы;
tfs;
typing skills;
uvicorn;
vue-router;
yandex maps api;
высшее образование;
желание учиться;
линейная алгебра;
проведение семинаров;
nxgin;
virtualization;
qa automation;
php7;
поисковые системы;
искусственный интеллект;
htmx;
критическое мышление;
https;
microsoft visual studio;
yagni;
обязательность;
имитационное моделирование;
работать;
informatica data qualit;
сelery;
профессиональный пользователь пк;
web разработка;
старший (senior);
koalas;
1с: торговля;
автоматизация медицинских процессов;
powercurve;
разработка cms;
умение эффективно работать в команде;
яндекс.облако;
fico;
системы видеонаблюдения;
ms power bi;
dbms;
fastap;
фреймворки;
grafana/telegraf;
gpgpu;
dl;
dockerfile;
erp systems;
разработка стратегий принятия решений;
amqp;
nexus;
jinja2;
1с: розница;
технологии разработки по на языке python;
es6;
dramatiq;
yii2;
billing;
организация рабочего процесса;
разработка мобильных приложений;
airlow;
iot;
c++17;
alt linux;
rpa;
вовлеченность;
ms visual studio;
dart;
seo;
consumer goods;
unittest;
flask-restful;
full stack;
работа в коллективе;
инженер;
siem;
моделирование;
ldap;
фильтр частиц;
модульное тестирование;
средства криптографической защиты информации;
тестирование пользовательского интерфейса;
clean code;
обучаемый;
творчество;
системность;
автоматизация;
pywebview;
qwebkit;
parsing;
continuous integration / continious delivery;
aggregate;
маркетплейс;
leadership skills;
network;
работать в команде;
настройка по;
apache maven;
радиосигналы;
умение организовать работу;
prefect;
piramid framework;
git flow;
pinia;
vue3;
data structure;
ux;
vuex;
message queue;
исполнительность;
навыки презентации;
знание английского;
настройка vps/vds серверов;
gitflow;
twisted;
naumen;
cherrypy;
linux bash;
технолог;
junit;
etcd;
firebase;
php5;
nltk;
decentralized finance;
yaml;
проведение опросов клиентов;
performance reviews;
бэм;
трейдинг;
ngnix;
gamedev;
коммуникабильность;
typing;
cpu;
extjs;
video;
smarty;
twig;
python/django;
ide;
vlan;
data lake;
pyarrow;
artemis;
spark api;
yandex.cloud;
система контроля версий;
системная интеграция;
mongo db;
собеседование;
соблюдение сроков;
юриспруденция;
стремление развиваться;
стриминг платформы;
aioredis;
техническая поддержка;
aio_pica;
shell;
jython;
keycloak;
hyperopt;
compose;
знание компьютерных программ;
исполнение поручений руководителя;
качественный код;
коммерческая разработка;
консультирование;
проектирование ha/hl систем;
chromium;
кредитные риски;
camunda;
java чтение кода;
buildbot;
build;
настройка серверов;
обучаемость;
vcs;
bitrix;
опрятность;
bim;
vite;
beautiful soup;
ответственный подход к работе;
отличное знание пк;
парус;
поиск информации в интернет;
удаленно;
умение анализировать;
aio-http;
aiohttp, sanic, fastapi, starlette, django, flask, etc;
no-sql;
построение команды;
reddis;
stripe;
cryptocurrency;
эффективность;
luigi;
python 3.6;
ос linux;
построение архитектуры;
google chrome;
kerastase;
network development;
apache spark;
glide;
wso2 stream processor;
мотивированность на результат обучения;
руководство людьми;
google таблицы;
fasapi;
wagtail;
командный игрок;
codereview;
active directory;
оценка кандидатов;
ssg;
django 2, drf;
pipenv;
portainer;
debezium;
python 3,;
python unittest;
react js;
git django;
senior;
snmp;
datavault;
business intelligence systems;
soa/msa;
socket programming;
express.js;
frontend api;
scrappy;
math;
nixos;
яндекс.поиск;
open source;
телеграм бот;
latex;
sdlc;
sip;
postgresql/postgresql pro;
высокая скорость работы;
knime;
ibm unica;
redis-om;
api docker;
apigateway server;
siddhi;
облачные сервисы;
построение модульных приложений;
опыт team lead;
python 3.8;
elixir;
dynamodb;
pymorphy;
temporal.io;
python 3, fastapi, postgresql;
nlp/nlu;
безопасность;
googletest;
g-код;
wsgi;
djangorestframework;
спорт;
reinforcement learning;
sensor fusion (kalman filter);
java virtual machine;
docker/openshift;
e-commerce;
flask/django;
sox;
сетевой протокол;
suffix tree;
microsoft;
финансовая отчетность;
java scipt;
серверная разработка;
обеспечение жизнедеятельности офиса;
bitrix24;
.net;
pandas, numpy, xgboost,;
forex;
умение добиваться поставленных целей;
middle;
qlick view;
virtualenv;
vr;
gnu;
mqtt;
самостоятельность;
xpath;
conan;
микро-сервисная архитектура;
обработка изображений;
material ui;
minio latest;
gstreamer;
nginx js,;
olap;
gnss;
1с: предприятие;
1c: предприятие;
elasticksearch;
docker контейнеры;
dockercompose;
sse;
start-up project;
django framewor;
strawberry;
superset;
django 3;
telegrambotapi;
c/с++;
crypto;
web-проекты;
xgboost;
xslt;
администрирование;
анализ бизнес показателей;
аналитические навыки;
архитектура приложений;
ведение проектов;
желание расти и развиваться;
знание excel;
знание web-фреймворков в python (любых);
электроника;
1с-битрикс;
application server django;
apollo;
apache nifi;
прогнозирование;
apache2;
angular 1-13;
сетевая безопасность;
jatoba (postgresql);
web scraping;
автопилотирование;
cloud;
знание основных нейросетевых архитектур;
коммуникабельность, ответственность;
mlflow;
многопоточные приложения;
модель osi;
godep;
ds;
spring boot;
работа с системами аналитики;
django-admin;
rancher;
unit тестирование;
unit-тесты;
vendoring;
социальные сети;
ms paint;
pygame;
grpc/protobuf;
thread;
splash;
энергичность;
rq;
cpython;
ci/di;
«django framework», «sql», «vue»;
bigquery;
системы контроля версий;
message brokers;
dnn;
smart contract;
nft;
electron.js;
maria db;
nat;
facebook api;
рефакторинг;
исполнение личных поручений руководителя;
mapreduce;
postgree;
pymystem;
ts;
oracle bi;
заинтересованность;
gnu c++;
autodesk revit;
oracle db;
computervision;
apache superset;
traefik;
торговая площадка;
умение работать самостоятельно;
корпоративная этика;
hbase;
kerberos;
imu;
web-разработка;
промышленные роботы;
стремление к карьерному росту;
spacy;
whatsapp;
streaming;
domain driven design;
информационная система;
redis (memcached);
ibm spss;
управленческая отчетность;
pyramyd;
телеметрия;
wxpython;
ос windows;
bpml;
lxml;
s3;
pyside2;
front;
web services;
leadership development;
kinesis;
threading;
идейность;
backend python;
modbus;
прием посетителей;
nodejs;
музыка;
обучение персонала;
мотивация;
python django;
интеграционное тестирование;
django git;
анализ рынка;
http proxy;
управление рисками;
оформление документации;
xml/xslt;
высокая ответственность;
автоматизированное тестирование;
selenide;
английский — b1 — средний;
результативность;
форсайт;
intellij idea;
nestjs;
cython;
genism;
анализ требований;
information technology;
quant;
mobx;
problem solving;
mathematical modeling;
битрикс 24;
chromium code base;
elastic;
lightgbm;
aurelia;
hardware;
vaex;
basic;
логическое мышление;
ffmeg;
гибкость мышления;
умение находить общий язык;
alembic docker;
импортозамещение;
merge requests;
высоконагруженные сервисы;
fashion;
интеграция с внешними сервисами;
spa;
raw sql;
apache cassandra;
вендинг;
aiohhtp;
boto3;
docker + docker-compose;
dvc;
участие в конференциях и мастер-классах;
assembler;
сапр;
java core;
telegram bot;
samba;
yii1;
arp;
architect;
уверенное знание пк;
улаживание конфликтов;
microservices architecture;
ms integration services;
kamailio;
jupyterlab;
js css html;
nlu;
nsu;
object pascal/delphi;
objectscript;
onnx runtime;
ood patterns;
ooп;
open cv;
opengl;
openwrt;
oracle crm;
oracle virtualbox;
командообразование;
умение аналитически мыслить;
умение договариваться;
нацелен на результат;
умение общаться с людьми;
умение объяснять;
codeception;
tox;
разработка api;
yandex.datalens;
брокеры сообщений;
футбол;
owasp;
wfs;
whs;
wms;
djangodrf;
субд postgresql;
json rpc;
django 3/drf;
yolov5;
разработка проектной документации;
настройка оборудования;
chatgpt;
iam;
llm;
talend;
ugc сервис;
vosk;
vosper;
vuetify+ts;
whisper;
голосовой помощник;
четкая дикция;
rasa;
pytest,;
postgresq;
алгоритмическое программирование;
веб-аналитика;
правильно расставлять приоритеты;
cbv;
целеполагание;
web-scraping;
mockito;
nextjs;
maple;
sso;
технический английский язык;
argparse;
gitlabcl;
unittest/doctest/pytes;
ms analysis server;
sql lite;
устная речь;
sensor fusion;
разработка алгоритмов;
less;
многопоточность;
customer orientation;
библиотеки распознавания речи;
etc marine systems;
linux-embedded;
ml engineer;
чат-бот;
stylus/sass/less;
ms-sql, kafka, ооп, docker;
внешняя оптимизация сайта;
back end;
структуры данных;
руководитель группы;
engineering;
qlikview;
r programming;
ssis;
structure from motion;
реализация проектов;
corporate governance;
djangigo;
jupter hub\lab;
proxy;
ad;
presale;
orm sqlalchemy;
ии;
joomla;
git bash python linux docker ansible gitlab kubernetes devops prometheus gitlab ci cicd английский;
умение обрабатывать большое количество информации;
apache flex;
jinja;
pony orm;
программирование микроконтроллеров;
socket;
основы теории графов;
weka;
битрис24;
быстро учусь;
верстка веб-страниц, в том числе адаптивная;
высокий уровень дисциплины;
высоконагруженный клиентский сервис;
multitasking;
геофизика;
грамотная устная и письменная речь;
mq;
должностные инструкции;
желание работать и зарабатывать;
техническое сопровождение;
map tiles;
инфраструктура данных;
linuxcnc;
java-ml;
janus;
jaicp;
imageproxy;
graphana;
ar;
написание алгоритмов;
настойчивость;
google analytics;
gino;
appium;
обработка сигналов;
apm;
api,;
geo;
обучение сотрудников;
обучении машинных моделей;
freelance;
описание пользовательского опыта;
framework;
flyway;
flume;
flask api;
flake8;
умный дом;
эффективное решение проблем;
dbt;
развитие продаж;
csv;
css-верстка;
cron;
разработчик python;
распределённые сервисы;
ремонт пк;
aiohtpp;
cmmi;
clickhouse,;
click house;
charles;
1-wire;
сffi;
chakraui;
celery + rabbitmq;
самообучение;
celery + flower;
celary;
bullet;
streamlit;
substrate;
stock market;
stereo correspondence;
swagger,;
swig;
systemd;
system design;
tableau;
sqoop;
socketio;
soa;
sms gateway;
telegram api;
согласование договоров;
smpp protocol;
создание образовательных программ;
bpm;
thrift;
senior python developer;
time-series db;
tls;
tomcat;
security;
sds;
tortoiseorm;
sdn;
screadsheets;
tsu;
san;
сосредоточенность;
rest/rpc;
ui/ux;
research and development;
request;
составление тз;
redisfastap;
unreal engine;
rdbms databases;
способность обучать других;
visiology;
rabbitqm;
способность работать в команде;
queries;
vmware workstation;
vs code;
vue 3;
pyton;
python разработчик;
python, postgresql;
vuetify;
python, django framework, git, sql, postgresql, backend, rest;
autodevops;
scraping;
автоматизация тестирования;
играющий тренер;
deeplearning;
навыки разрешения спорных ситуаций;
боты;
metabase;
html, css, javascript;
игры;
разработка концепции;
type script;
английский язык (upper-intermediate);
tpu;
zennoposter;
базы orm;
геймдев;
ico;
киберспорт;
acid;
graph ql;
опыт работы в 1с;
excel;
cms;
разработка логистики;
ssas;
supply chain optimisation;
sap;
research;
python backend developer;
webhooks;
amazon ws;
doctest;
bootstrap 4/5;
python django rest framework pytest rabbitmq celery redis clickhouse mongodb postgresql fas;
digital ocean;
оптимизация процессов;
mypy;
web-framework;
аудит учебных программ;
cad;
хранение и обработка данных;
protobuf;
асинхронное взаимодействие;
программист;
алготрейдинг;
бизнес-планирование;
асу;
server sent events;
quality control;
continuous dilivery;
rebbitmq;
scrapper;
